date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,month,day_of_week,season,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag3,wind_speed_lag1,humidity_lag1,PM2.5_roll7,PM10_roll7,wind_roll3,humidity_roll3,station_code
2019-08-22,"MIDC Khutala, Chandrapur - MPCB",30.58,59.65,1.6,234.14,86.87,26.98,0.0,8.06,15.03,0.42,8.07,8,3,2,15.33,21.99,27.76,63.64,74.47,1.48,87.65,21.921428571428574,71.5442857142857,1.6133333333333333,85.30000000000001,0
2019-08-23,"MIDC Khutala, Chandrapur - MPCB",25.75,54.12,1.49,255.34,87.89,26.67,0.0,8.37,15.03,0.41,7.28,8,4,2,30.58,15.33,21.99,59.65,60.06,1.6,86.87,24.614285714285717,70.99285714285713,1.6733333333333331,86.37333333333333,0
2019-08-24,"MIDC Khutala, Chandrapur - MPCB",16.189999999999998,43.605,1.86,248.32,87.55,27.41,0.0,7.98,15.05,0.41,7.79,8,5,2,25.75,30.58,15.33,54.12,63.64,1.49,87.89,25.98428571428571,70.25714285714285,1.5233333333333334,87.47000000000001,0
2019-08-25,"MIDC Khutala, Chandrapur - MPCB",6.63,33.09,1.96,236.76,92.66,26.46,0.0,7.85,15.0,0.41,9.14,8,6,2,16.189999999999998,25.75,30.58,43.605,59.65,1.86,87.55,24.587142857142858,64.87357142857142,1.6500000000000001,87.43666666666667,0
2019-08-26,"MIDC Khutala, Chandrapur - MPCB",18.51,50.45,1.98,234.6,95.27,25.74,0.0,7.67,15.02,0.41,7.66,8,0,2,6.63,16.189999999999998,25.75,33.09,54.12,1.96,92.66,20.604285714285716,55.51928571428571,1.7700000000000002,89.36666666666666,0
2019-08-27,"MIDC Khutala, Chandrapur - MPCB",16.04,44.5,1.75,244.34,90.52,26.39,0.0,7.92,15.0,0.4,8.11,8,1,2,18.51,6.63,16.189999999999998,50.45,43.605,1.98,95.27,19.282857142857146,52.08785714285714,1.9333333333333333,91.82666666666667,0
2019-08-28,"MIDC Khutala, Chandrapur - MPCB",24.05,52.65,0.9,198.01,83.23,27.65,0.0,7.92,15.01,0.42,7.75,8,2,2,16.04,18.51,6.63,44.5,33.09,1.75,90.52,18.43285714285714,49.864999999999995,1.8966666666666665,92.81666666666666,0
2019-08-29,"MIDC Khutala, Chandrapur - MPCB",26.04,65.79,0.86,201.08,85.42,28.67,0.0,7.6,15.04,0.42,8.07,8,3,2,24.05,16.04,18.51,52.65,50.45,0.9,83.23,19.678571428571427,48.294999999999995,1.5433333333333332,89.67333333333333,0
2019-08-30,"MIDC Khutala, Chandrapur - MPCB",21.92,61.58,1.29,222.31,88.78,28.23,0.0,7.69,15.22,0.42,7.93,8,4,2,26.04,24.05,16.04,65.79,44.5,0.86,85.42,19.03,49.17214285714285,1.17,86.39,0
2019-08-31,"MIDC Khutala, Chandrapur - MPCB",16.2,31.46,1.25,229.8,94.03,26.77,0.0,7.8,15.06,0.41,6.81,8,5,2,21.92,26.04,24.05,61.58,52.65,1.29,88.78,18.482857142857146,50.23785714285714,1.0166666666666666,85.81,0
2019-09-01,"MIDC Khutala, Chandrapur - MPCB",11.4,23.31,1.45,230.55,89.33,27.76,0.0,7.88,15.0,0.41,7.66,9,6,2,16.2,21.92,26.04,31.46,65.79,1.25,94.03,18.484285714285715,48.50285714285713,1.1333333333333335,89.41000000000001,0
2019-09-02,"MIDC Khutala, Chandrapur - MPCB",9.68,36.7,1.89,241.48,91.13,27.11,0.0,7.82,14.87,0.41,7.74,9,0,2,11.4,16.2,21.92,23.31,61.58,1.45,89.33,19.16571428571429,47.10571428571428,1.3299999999999998,90.71333333333332,0
2019-09-03,"MIDC Khutala, Chandrapur - MPCB",17.7,38.6,1.35,240.51,94.24,26.29,0.0,7.76,15.02,0.42,7.5,9,1,2,9.68,11.4,16.2,36.7,31.46,1.89,91.13,17.904285714285717,45.141428571428555,1.53,91.49666666666667,0
2019-09-04,"MIDC Khutala, Chandrapur - MPCB",17.91,31.17,1.58,234.64,98.62,26.07,0.0,7.67,14.9,0.42,7.81,9,2,2,17.7,9.68,11.4,38.6,23.31,1.35,94.24,18.141428571428573,44.298571428571414,1.5633333333333335,91.56666666666666,0
2019-09-05,"MIDC Khutala, Chandrapur - MPCB",9.76,35.46,1.51,227.53,89.69,27.81,0.0,7.66,15.03,0.42,7.09,9,3,2,17.91,17.7,9.68,31.17,36.7,1.58,98.62,17.264285714285716,41.23,1.6066666666666667,94.66333333333334,0
2019-09-06,"MIDC Khutala, Chandrapur - MPCB",15.98,28.17,1.84,231.41,94.89,26.56,0.0,7.7,14.96,0.41,8.02,9,4,2,9.76,17.91,17.7,35.46,38.6,1.51,89.69,14.938571428571432,36.897142857142846,1.4800000000000002,94.18333333333334,0
2019-09-07,"MIDC Khutala, Chandrapur - MPCB",11.12,38.28,1.76,228.8,93.04,26.85,0.0,7.9,15.12,0.41,7.86,9,5,2,15.98,9.76,17.91,28.17,31.17,1.84,94.89,14.090000000000003,32.124285714285705,1.6433333333333333,94.39999999999999,0
2019-09-08,"MIDC Khutala, Chandrapur - MPCB",9.71,47.45,1.87,227.65,90.47,27.19,0.0,7.78,15.03,0.41,7.65,9,6,2,11.12,15.98,9.76,38.28,35.46,1.76,93.04,13.364285714285716,33.09857142857142,1.7033333333333331,92.54,0
2019-09-09,"MIDC Khutala, Chandrapur - MPCB",12.7,42.55,1.29,212.57,89.83,26.12,0.0,7.71,15.02,0.41,7.39,9,0,2,9.71,11.12,15.98,47.45,28.17,1.87,90.47,13.122857142857145,36.547142857142845,1.8233333333333335,92.8,0
2019-09-18,"MIDC Khutala, Chandrapur - MPCB",41.18,94.31,1.13,147.83,80.99,28.72,0.0,9.03,14.62,0.42,11.12,9,2,2,12.7,9.71,11.12,42.55,38.28,1.29,89.83,13.554285714285717,37.382857142857134,1.64,91.11333333333334,0
2019-09-19,"MIDC Khutala, Chandrapur - MPCB",13.5,20.26,0.99,111.95,86.24,27.66,0.0,8.3,14.93,0.44,7.64,9,3,2,41.18,12.7,9.71,94.31,47.45,1.13,80.99,16.90857142857143,45.34142857142857,1.43,87.09666666666665,0
2019-09-20,"MIDC Khutala, Chandrapur - MPCB",8.65,16.88,1.39,141.97,80.56,28.42,0.0,8.28,15.02,0.43,7.28,9,4,2,13.5,41.18,12.7,20.26,42.55,0.99,86.24,16.278571428571432,43.78285714285714,1.1366666666666667,85.68666666666667,0
2019-09-21,"MIDC Khutala, Chandrapur - MPCB",14.07,27.4,1.09,172.57,85.02,28.29,0.0,7.96,15.06,0.43,7.55,9,5,2,8.65,13.5,41.18,16.88,94.31,1.39,80.56,16.12,41.128571428571426,1.17,82.59666666666666,0
2019-09-22,"MIDC Khutala, Chandrapur - MPCB",11.24,18.76,1.18,158.99,83.49,27.95,0.0,8.22,14.99,0.42,8.12,9,6,2,14.07,8.65,13.5,27.4,20.26,1.09,85.02,15.847142857142858,41.01857142857142,1.1566666666666665,83.94,0
2019-09-23,"MIDC Khutala, Chandrapur - MPCB",21.54,31.65,0.92,132.93,87.99,28.23,0.0,7.97,14.97,0.43,8.04,9,0,2,11.24,14.07,8.65,18.76,16.88,1.18,83.49,15.864285714285716,38.23,1.22,83.02333333333333,0
2019-09-24,"MIDC Khutala, Chandrapur - MPCB",21.68,28.1,0.95,200.4,90.17,26.79,0.0,7.91,15.16,0.43,7.21,9,1,2,21.54,11.24,14.07,31.65,27.4,0.92,87.99,17.554285714285715,35.97285714285714,1.0633333333333332,85.5,0
2019-09-29,"MIDC Khutala, Chandrapur - MPCB",2.85,15.33,1.69,177.4,76.39,29.18,0.0,8.04,14.97,0.3,7.29,9,6,2,21.68,21.54,11.24,28.1,18.76,0.95,90.17,18.837142857142858,33.90857142857142,1.0166666666666666,87.21666666666665,0
2019-09-30,"MIDC Khutala, Chandrapur - MPCB",14.15,19.21,1.37,152.26,84.45,27.4,0.0,7.75,15.06,0.31,7.79,9,0,2,2.85,21.68,21.54,15.33,31.65,1.69,76.39,13.361428571428574,22.625714285714277,1.1866666666666668,84.85000000000001,0
2019-10-01,"MIDC Khutala, Chandrapur - MPCB",22.82,28.07,1.2,158.23,85.84,27.86,0.0,7.95,15.13,0.31,7.67,10,1,3,14.15,2.85,21.68,19.21,28.1,1.37,84.45,13.454285714285716,22.47571428571428,1.3366666666666667,83.67,0
2019-10-02,"MIDC Khutala, Chandrapur - MPCB",19.15,30.01,1.28,212.98,80.6,28.2,0.0,7.84,15.03,0.3,10.31,10,2,3,22.82,14.15,2.85,28.07,15.33,1.2,85.84,15.47857142857143,24.074285714285704,1.42,82.22666666666667,0
2019-10-03,"MIDC Khutala, Chandrapur - MPCB",34.69,51.25,0.76,219.12,79.63,28.58,0.0,8.0,15.01,0.31,8.23,10,3,3,19.15,22.82,14.15,30.01,19.21,1.28,80.6,16.204285714285714,24.447142857142854,1.2833333333333334,83.63000000000001,0
2019-10-04,"MIDC Khutala, Chandrapur - MPCB",39.21,52.49,0.77,215.45,78.9,28.69,0.0,7.93,15.03,0.32,8.39,10,4,3,34.69,19.15,22.82,51.25,28.07,0.76,79.63,19.554285714285715,29.08857142857142,1.08,82.02333333333333,0
2019-10-05,"MIDC Khutala, Chandrapur - MPCB",55.0,83.19,0.58,138.59,77.69,28.62,0.0,7.81,14.96,0.33,7.49,10,5,3,39.21,34.69,19.15,52.49,30.01,0.77,78.9,22.07857142857143,32.06571428571428,0.9366666666666665,79.71,0
2019-10-06,"MIDC Khutala, Chandrapur - MPCB",50.54,74.43,0.69,159.25,73.15,28.57,0.0,7.91,15.06,0.33,7.86,10,6,3,55.0,39.21,34.69,83.19,51.25,0.58,77.69,26.83857142857143,39.935714285714276,0.7033333333333333,78.74,0
2019-10-07,"MIDC Khutala, Chandrapur - MPCB",31.61,67.81,0.71,187.05,86.26,27.22,0.0,7.81,15.14,0.32,8.36,10,0,3,50.54,55.0,39.21,74.43,52.49,0.69,73.15,33.651428571428575,48.378571428571426,0.68,76.58,0
2019-10-08,"MIDC Khutala, Chandrapur - MPCB",28.42,60.67,0.66,168.96,77.78,27.7,0.0,7.72,14.9,0.33,8.18,10,1,3,31.61,50.54,55.0,67.81,83.19,0.71,86.26,36.145714285714284,55.321428571428555,0.66,79.03333333333335,0
2019-10-09,"MIDC Khutala, Chandrapur - MPCB",39.03,74.515,8.0,63.0,83.0,26.8,7.0,7.949999999999999,15.025,0.33,9.425,10,2,3,28.42,31.61,50.54,60.67,74.43,0.66,77.78,36.94571428571429,59.97857142857141,0.6866666666666665,79.06333333333333,0
2019-10-10,"MIDC Khutala, Chandrapur - MPCB",49.64,88.36,0.68,93.31,75.2,29.65,0.0,8.18,15.15,0.33,10.67,10,3,3,39.03,28.42,31.61,74.515,67.81,8.0,83.0,39.785714285714285,66.33642857142856,3.123333333333333,82.34666666666668,0
2019-10-11,"MIDC Khutala, Chandrapur - MPCB",52.33,80.63,0.73,161.81,83.29,27.4,0.0,8.31,15.14,0.33,8.62,10,4,3,49.64,39.03,28.42,88.36,60.67,0.68,75.2,41.92142857142857,71.63785714285713,3.1133333333333333,78.66000000000001,0
2019-10-12,"MIDC Khutala, Chandrapur - MPCB",43.17,74.91,0.81,79.89,81.24,28.18,0.0,8.22,15.36,0.32,8.45,10,5,3,52.33,49.64,39.03,80.63,74.515,0.73,83.29,43.79571428571429,75.65785714285713,3.1366666666666667,80.49666666666667,0
2019-10-13,"MIDC Khutala, Chandrapur - MPCB",36.18,70.96,0.65,109.22,79.87,27.76,0.0,6.29,15.15,0.32,8.77,10,6,3,43.17,52.33,49.64,74.91,88.36,0.81,81.24,42.105714285714285,74.475,0.7400000000000001,79.91,0
2019-10-14,"MIDC Khutala, Chandrapur - MPCB",60.38,107.73,0.67,128.59,76.54,27.89,0.0,7.44,14.73,0.33,8.84,10,0,3,36.18,43.17,52.33,70.96,80.63,0.65,79.87,40.05428571428571,73.9792857142857,0.73,81.46666666666667,0
2019-10-15,"MIDC Khutala, Chandrapur - MPCB",40.57,76.73,0.79,150.22,76.18,26.92,0.0,6.83,14.78,0.34,8.78,10,1,3,60.38,36.18,43.17,107.73,74.91,0.67,76.54,44.16428571428572,79.68214285714285,0.71,79.21666666666668,0
2019-10-16,"MIDC Khutala, Chandrapur - MPCB",40.74,75.09,0.77,149.65,75.37,26.76,0.0,8.0,15.09,0.32,7.82,10,2,3,40.57,60.38,36.18,76.73,70.96,0.79,76.18,45.9,81.97642857142856,0.7033333333333333,77.53000000000002,0
2019-10-17,"MIDC Khutala, Chandrapur - MPCB",51.05,85.42,0.96,147.89,80.65,26.97,0.0,8.03,15.02,0.32,7.96,10,3,3,40.74,40.57,60.38,75.09,107.73,0.77,75.37,46.14428571428572,82.05857142857143,0.7433333333333333,76.03000000000002,0
2019-10-18,"MIDC Khutala, Chandrapur - MPCB",23.62,51.18,0.77,120.09,88.05,26.26,0.0,7.88,14.99,0.32,7.43,10,4,3,51.05,40.74,40.57,85.42,76.73,0.96,80.65,46.34571428571429,81.63857142857141,0.84,77.39999999999999,0
2019-10-19,"MIDC Khutala, Chandrapur - MPCB",24.31,46.05,0.65,167.24,90.19,26.04,0.0,6.81,14.41,0.32,8.06,10,5,3,23.62,51.05,40.74,51.18,75.09,0.77,88.05,42.244285714285716,77.43142857142857,0.8333333333333334,81.35666666666667,0
2019-10-20,"MIDC Khutala, Chandrapur - MPCB",9.04,27.91,0.87,136.45,87.15,25.83,0.0,8.09,14.94,0.32,8.05,10,6,3,24.31,23.62,51.05,46.05,85.42,0.65,90.19,39.550000000000004,73.30857142857143,0.7933333333333333,86.29666666666667,0
2019-10-21,"MIDC Khutala, Chandrapur - MPCB",15.33,27.33,0.8,142.11,89.18,26.32,0.0,8.86,16.45,0.27,11.84,10,0,3,9.04,24.31,23.62,27.91,51.18,0.87,87.15,35.67285714285715,67.15857142857142,0.7633333333333333,88.46333333333332,0
2019-10-22,"MIDC Khutala, Chandrapur - MPCB",18.53,42.18,0.58,156.24,81.78,27.01,0.0,8.58,15.1,0.32,9.28,10,1,3,15.33,9.04,24.31,27.33,46.05,0.8,89.18,29.23714285714286,55.67285714285713,0.7733333333333334,88.83999999999999,0
2019-10-23,"MIDC Khutala, Chandrapur - MPCB",31.41,57.86,0.74,156.59,82.06,27.32,0.0,8.26,15.04,0.33,9.14,10,2,3,18.53,15.33,9.04,42.18,27.91,0.58,81.78,26.088571428571434,50.73714285714284,0.75,86.03666666666668,0
2019-10-24,"MIDC Khutala, Chandrapur - MPCB",25.41,40.76,0.97,102.63,87.25,26.52,0.0,8.37,14.94,0.32,7.47,10,3,3,31.41,18.53,15.33,57.86,27.33,0.74,82.06,24.755714285714287,48.27571428571428,0.7066666666666667,84.34,0
2019-10-25,"MIDC Khutala, Chandrapur - MPCB",23.32,44.71,0.6,118.36,90.16,25.9,0.0,8.15,14.93,0.32,8.31,10,4,3,25.41,31.41,18.53,40.76,42.18,0.97,87.25,21.092857142857145,41.89571428571428,0.7633333333333333,83.69666666666667,0
2019-10-26,"MIDC Khutala, Chandrapur - MPCB",18.88,36.17,0.97,100.63,90.34,25.9,0.0,7.13,14.96,0.32,7.38,10,5,3,23.32,25.41,31.41,44.71,57.86,0.6,90.16,21.050000000000004,40.97142857142857,0.77,86.49000000000001,0
2019-10-27,"MIDC Khutala, Chandrapur - MPCB",10.78,21.7,0.86,149.69,86.0,26.0,0.0,4.42,13.72,0.31,7.58,10,6,3,18.88,23.32,25.41,36.17,40.76,0.97,90.34,20.274285714285718,39.559999999999995,0.8466666666666667,89.25,0
2019-10-28,"MIDC Khutala, Chandrapur - MPCB",26.73,44.44,0.8,172.04,83.09,27.44,0.0,2.61,11.17,0.31,9.72,10,0,3,10.78,18.88,23.32,21.7,44.71,0.86,86.0,20.522857142857145,38.67285714285713,0.8099999999999999,88.83333333333333,0
2019-10-29,"MIDC Khutala, Chandrapur - MPCB",32.5,55.62,0.77,192.53,84.42,27.43,0.0,3.33,12.14,0.32,9.35,10,1,3,26.73,10.78,18.88,44.44,36.17,0.8,83.09,22.15142857142857,41.117142857142845,0.8766666666666666,86.47666666666667,0
2019-10-30,"MIDC Khutala, Chandrapur - MPCB",32.23,55.25,0.77,156.99,79.62,27.33,0.0,4.15,12.69,0.31,9.18,10,2,3,32.5,26.73,10.78,55.62,21.7,0.77,84.42,24.147142857142857,43.03714285714285,0.81,84.50333333333333,0
2019-10-31,"MIDC Khutala, Chandrapur - MPCB",24.32,39.71,0.85,123.96,86.26,26.86,0.0,6.37,14.71,0.32,8.69,10,3,3,32.23,32.5,26.73,55.25,44.44,0.77,79.62,24.264285714285716,42.664285714285704,0.7799999999999999,82.37666666666667,0
2019-11-01,"MIDC Khutala, Chandrapur - MPCB",22.67,40.06,0.78,111.95,88.68,26.94,0.0,7.2,14.69,0.32,9.09,11,4,3,24.32,32.23,32.5,39.71,55.62,0.85,86.26,24.10857142857143,42.5142857142857,0.7966666666666667,83.43333333333334,0
2019-11-02,"MIDC Khutala, Chandrapur - MPCB",44.0,65.24,0.69,155.18,82.17,27.35,0.0,7.75,14.69,0.32,9.0,11,5,3,22.67,24.32,32.23,40.06,55.25,0.78,88.68,24.01571428571429,41.84999999999999,0.7999999999999999,84.85333333333334,0
2019-11-03,"MIDC Khutala, Chandrapur - MPCB",57.3,88.07,0.67,158.97,79.16,27.05,0.0,7.05,14.65,0.35,10.16,11,6,3,44.0,22.67,24.32,65.24,39.71,0.69,82.17,27.604285714285716,46.00285714285713,0.7733333333333333,85.70333333333333,0
2019-11-04,"MIDC Khutala, Chandrapur - MPCB",67.61,112.65,0.51,178.24,77.92,27.23,0.0,6.33,14.54,0.36,9.4,11,0,3,57.3,44.0,22.67,88.07,40.06,0.67,79.16,34.25000000000001,55.484285714285704,0.7133333333333333,83.33666666666666,0
2019-11-05,"MIDC Khutala, Chandrapur - MPCB",71.62,114.01,0.55,158.26,81.66,27.3,0.0,6.2,14.74,0.34,9.12,11,1,3,67.61,57.3,44.0,112.65,65.24,0.51,77.92,40.089999999999996,65.22857142857143,0.6233333333333334,79.75,0
2019-11-06,"MIDC Khutala, Chandrapur - MPCB",55.41,101.25,0.5,147.7,75.25,27.17,0.0,6.14,14.37,0.34,10.35,11,2,3,71.62,67.61,57.3,114.01,88.07,0.55,81.66,45.67857142857143,73.57000000000001,0.5766666666666668,79.58,0
2019-11-07,"MIDC Khutala, Chandrapur - MPCB",47.51,81.31,0.68,118.8,80.08,26.97,0.0,6.41,14.74,0.33,8.96,11,3,3,55.41,71.62,67.61,101.25,112.65,0.5,75.25,48.989999999999995,80.14142857142858,0.52,78.27666666666666,0
2019-11-08,"MIDC Khutala, Chandrapur - MPCB",70.31,115.06,0.59,127.23,81.06,26.42,0.0,6.82,14.71,0.34,10.8,11,4,3,47.51,55.41,71.62,81.31,114.01,0.68,80.08,52.30285714285714,86.0842857142857,0.5766666666666667,78.99666666666667,0
2019-11-09,"MIDC Khutala, Chandrapur - MPCB",71.71,118.14,0.61,160.44,74.31,25.88,0.0,6.24,14.7,0.34,8.71,11,5,3,70.31,47.51,55.41,115.06,101.25,0.59,81.06,59.10857142857143,96.79857142857142,0.59,78.79666666666667,0
2019-11-10,"MIDC Khutala, Chandrapur - MPCB",57.01,103.22,0.52,181.93,75.9,25.2,0.0,7.34,14.87,0.35,9.77,11,6,3,71.71,70.31,47.51,118.14,81.31,0.61,74.31,63.06714285714286,104.35571428571428,0.6266666666666666,78.48333333333333,0
2019-11-11,"MIDC Khutala, Chandrapur - MPCB",57.42,113.21,0.59,163.21,78.17,25.6,0.0,6.75,14.92,0.35,9.84,11,0,3,57.01,71.71,70.31,103.22,115.06,0.52,75.9,63.02571428571429,106.51999999999998,0.5733333333333333,77.09000000000002,0
2019-11-12,"MIDC Khutala, Chandrapur - MPCB",50.58,101.64,0.67,105.28,69.91,25.36,0.0,6.82,14.63,0.34,11.75,11,1,3,57.42,57.01,71.71,113.21,118.14,0.59,78.17,61.57,106.6,0.5733333333333334,76.12666666666668,0
2019-11-13,"MIDC Khutala, Chandrapur - MPCB",53.77,94.87,0.84,172.34,76.04,23.49,0.0,7.12,14.8,0.35,10.91,11,2,3,50.58,57.42,57.01,101.64,103.22,0.67,69.91,58.56428571428571,104.83285714285714,0.5933333333333333,74.66,0
2019-11-14,"MIDC Khutala, Chandrapur - MPCB",50.29,99.62,0.49,184.54,68.58,24.77,0.0,6.85,14.77,0.33,10.94,11,3,3,53.77,50.58,57.42,94.87,113.21,0.84,76.04,58.32999999999999,103.92142857142856,0.6999999999999998,74.70666666666666,0
2019-11-15,"MIDC Khutala, Chandrapur - MPCB",47.94,100.87,0.58,160.83,77.97,24.24,0.0,7.34,14.71,0.34,9.96,11,4,3,50.29,53.77,50.58,99.62,101.64,0.49,68.58,58.72714285714285,106.53714285714284,0.6666666666666666,71.51,0
2019-11-16,"MIDC Khutala, Chandrapur - MPCB",58.87,116.15,0.47,171.52,70.76,25.01,0.0,7.16,14.43,0.34,10.83,11,5,3,47.94,50.29,53.77,100.87,94.87,0.58,77.97,55.53142857142857,104.50999999999999,0.6366666666666667,74.19666666666667,0
2019-11-17,"MIDC Khutala, Chandrapur - MPCB",65.36,115.06,0.51,177.89,68.01,24.6,0.0,6.67,14.57,0.35,10.26,11,6,3,58.87,47.94,50.29,116.15,99.62,0.47,70.76,53.69714285714286,104.22571428571428,0.5133333333333333,72.43666666666667,0
2019-11-18,"MIDC Khutala, Chandrapur - MPCB",67.49,150.76,0.71,187.28,74.8,23.84,0.0,7.35,14.67,0.36,10.93,11,0,3,65.36,58.87,47.94,115.06,100.87,0.51,68.01,54.89,105.91714285714285,0.52,72.24666666666667,0
2019-11-19,"MIDC Khutala, Chandrapur - MPCB",52.25,120.4,0.53,175.78,68.62,24.09,0.0,7.29,14.94,0.36,12.67,11,1,3,67.49,65.36,58.87,150.76,116.15,0.71,74.8,56.32857142857142,111.28142857142858,0.5633333333333334,71.19,0
2019-11-20,"MIDC Khutala, Chandrapur - MPCB",48.62,107.74,0.53,161.65,70.77,24.09,0.0,7.12,14.8,0.35,10.89,11,2,3,52.25,67.49,65.36,120.4,115.06,0.53,68.62,56.567142857142855,113.96142857142856,0.5833333333333334,70.47666666666667,0
2019-11-21,"MIDC Khutala, Chandrapur - MPCB",51.93,105.02,0.64,145.27,75.2,24.3,0.0,6.97,14.63,0.34,10.84,11,3,3,48.62,52.25,67.49,107.74,150.76,0.53,70.77,55.83142857142857,115.79999999999998,0.59,71.39666666666666,0
2019-11-22,"MIDC Khutala, Chandrapur - MPCB",58.31,110.53,0.58,160.92,74.78,24.02,0.0,7.1,14.58,0.35,9.82,11,4,3,51.93,48.62,52.25,105.02,120.4,0.64,75.2,56.065714285714286,116.57142857142856,0.5666666666666668,71.52999999999999,0
2019-11-23,"MIDC Khutala, Chandrapur - MPCB",78.8,125.24,0.57,163.89,72.71,23.56,0.0,7.29,14.96,0.36,10.75,11,5,3,58.31,51.93,48.62,110.53,107.74,0.58,74.78,57.54714285714285,117.95142857142855,0.5833333333333334,73.58333333333333,0
2019-11-24,"MIDC Khutala, Chandrapur - MPCB",103.66,126.43,0.52,163.77,70.14,23.51,0.0,7.66,14.84,0.36,13.85,11,6,3,78.8,58.31,51.93,125.24,105.02,0.57,72.71,60.394285714285715,119.24999999999999,0.5966666666666667,74.23,0
2019-11-25,"MIDC Khutala, Chandrapur - MPCB",87.98,140.67,0.64,140.18,71.97,23.68,0.0,7.35,14.93,0.37,10.94,11,0,3,103.66,78.8,58.31,126.43,110.53,0.52,70.14,65.86571428571428,120.87428571428572,0.5566666666666666,72.54333333333334,0
2019-11-26,"MIDC Khutala, Chandrapur - MPCB",64.89,114.57,0.7,158.17,73.5,23.98,0.0,6.33,14.71,0.36,10.37,11,1,3,87.98,103.66,78.8,140.67,125.24,0.64,71.97,68.79285714285714,119.43285714285712,0.5766666666666667,71.60666666666667,0
2019-11-27,"MIDC Khutala, Chandrapur - MPCB",54.5,98.31,0.6,166.57,73.81,23.83,0.0,6.5,14.65,0.35,11.5,11,2,3,64.89,87.98,103.66,114.57,126.43,0.7,73.5,70.59857142857143,118.59999999999998,0.62,71.87,0
2019-11-28,"MIDC Khutala, Chandrapur - MPCB",42.94,75.74,0.62,152.99,72.02,24.25,0.0,6.34,14.81,0.35,9.74,11,3,3,54.5,64.89,87.98,98.31,140.67,0.6,73.81,71.43857142857142,117.25285714285712,0.6466666666666666,73.09333333333335,0
2019-11-29,"MIDC Khutala, Chandrapur - MPCB",46.69,80.92,0.56,155.27,81.53,24.59,0.0,8.01,14.9,0.35,9.02,11,4,3,42.94,54.5,64.89,75.74,114.57,0.62,72.02,70.1542857142857,113.06999999999998,0.64,73.11,0
2019-11-30,"MIDC Khutala, Chandrapur - MPCB",58.95,109.92,0.55,137.67,74.71,24.5,0.0,7.53,14.76,0.38,10.38,11,5,3,46.69,42.94,54.5,80.92,98.31,0.56,81.53,68.49428571428571,108.83999999999999,0.5933333333333334,75.78666666666666,0
2019-12-01,"MIDC Khutala, Chandrapur - MPCB",53.66,96.05,0.53,139.0,78.17,24.4,0.0,7.36,14.9,0.37,10.19,12,6,0,58.95,46.69,42.94,109.92,75.74,0.55,74.71,65.65857142857143,106.65142857142857,0.5766666666666668,76.08666666666666,0
2019-12-02,"MIDC Khutala, Chandrapur - MPCB",38.78,97.63,0.75,151.59,82.07,24.75,0.0,7.35,14.79,0.35,7.82,12,0,0,53.66,58.95,46.69,96.05,80.92,0.53,78.17,58.51571428571429,102.31142857142856,0.5466666666666667,78.13666666666667,0
2019-12-03,"MIDC Khutala, Chandrapur - MPCB",42.99,80.35,0.71,145.98,75.98,24.19,0.0,6.99,14.75,0.36,8.32,12,1,0,38.78,53.66,58.95,97.63,109.92,0.75,82.07,51.48714285714285,96.16285714285713,0.61,78.31666666666666,0
2019-12-04,"MIDC Khutala, Chandrapur - MPCB",48.7,94.89,0.86,121.99,71.55,23.96,0.0,7.42,14.61,0.35,10.84,12,2,0,42.99,38.78,53.66,80.35,96.05,0.71,75.98,48.35857142857143,91.27428571428571,0.6633333333333333,78.74000000000001,0
2019-12-05,"MIDC Khutala, Chandrapur - MPCB",40.36,74.21,0.72,108.05,65.1,23.23,0.0,7.34,14.77,0.32,8.55,12,3,0,48.7,42.99,38.78,94.89,97.63,0.86,71.55,47.53000000000001,90.78571428571426,0.7733333333333333,76.53333333333333,0
2019-12-06,"MIDC Khutala, Chandrapur - MPCB",44.47,87.04,0.79,149.7,70.33,21.63,0.0,7.82,15.08,0.33,9.19,12,4,0,40.36,48.7,42.99,74.21,80.35,0.72,65.1,47.16142857142857,90.56714285714285,0.7633333333333333,70.87666666666667,0
